hex_id,quarter,forecast_target_quarter,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_01154,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.08285815441710645,143,1,urban,next_quarter,realized
hex_01155,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.0,0.0,0.09137216424262623,105,1,urban,next_quarter,realized
hex_01156,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056862,0.08431648637508958,138,1,urban,next_quarter,realized
hex_01157,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.35859322141705813,0.11841049521564143,33,1,urban,next_quarter,realized
hex_01158,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2390621476113722,0.09262626810915055,95,1,urban,next_quarter,realized
hex_01159,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04961287017452569,538,0,urban,next_quarter,realized
hex_01160,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.04280278477022097,643,0,urban,next_quarter,realized
hex_01161,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0942711857219619,0.03674787724239005,774,0,urban,next_quarter,realized
hex_01162,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.23906214761137118,0.057547613656585554,414,0,urban,next_quarter,realized
hex_01163,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.42760451905529473,0.08668686031292627,126,1,urban,next_quarter,realized
hex_01164,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.0,0.40234463097157114,0.10292876380303853,65,1,urban,next_quarter,realized
hex_01165,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.05941928155662676,372,0,urban,next_quarter,realized
hex_01166,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.058674518681974444,386,0,urban,next_quarter,realized
hex_01167,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.20816647154392637,0.05247847702843161,485,0,mixed,next_quarter,realized
hex_01168,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13575842400519436,0.02991557747375628,915,0,mixed,next_quarter,realized
hex_01169,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03186290902800888,877,0,mixed,next_quarter,realized
hex_01170,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.2,0.1319722547426785,0.09260547987856103,96,1,urban,next_quarter,realized
hex_01171,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.3333333333333333,0.26394450948535775,0.11475533640305584,36,1,urban,next_quarter,realized
hex_01172,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.47211098102928417,0.15899905018140137,7,1,urban,next_quarter,realized
hex_01173,2026-01-01,2026-03-01,0,2.0,2.0,2.0,0.0,0.5483051978305311,0.14676292580421413,12,1,urban,next_quarter,realized
hex_01174,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535797,0.04608196208859007,593,0,urban,next_quarter,realized
hex_01175,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05378684997231648,471,0,urban,next_quarter,realized
hex_01176,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267893,0.037808401082644355,753,0,urban,next_quarter,realized
hex_01177,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.054397581564740984,460,0,urban,next_quarter,realized
hex_01178,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267926,0.055824667391816414,440,0,urban,next_quarter,realized
hex_01179,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3959167642280373,0.05161732163822452,503,0,urban,next_quarter,realized
hex_01180,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535786,0.04171223422538205,668,0,urban,next_quarter,realized
hex_01181,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03744644109905496,763,0,urban,next_quarter,realized
hex_01182,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047817,0.04882081694992921,551,0,mixed,next_quarter,realized
hex_01183,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.15203690834047792,0.031259102296170786,888,0,mixed,next_quarter,realized
hex_01184,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025828243601995735,989,0,urban,next_quarter,realized
hex_01185,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015292333314786417,1208,0,urban,next_quarter,realized
hex_01186,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.3333333333333333,0.3585932214170576,0.08652010408931389,127,1,urban,next_quarter,realized
hex_01187,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.4276045190552956,0.12687316784356426,23,1,urban,next_quarter,realized
hex_01188,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3585932214170571,0.10085948845048338,69,1,urban,next_quarter,realized
hex_01189,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.3585932214170572,0.13125500762167117,21,1,urban,next_quarter,realized
hex_01190,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.23906214761137157,0.10927064004273505,49,1,urban,next_quarter,realized
hex_01191,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05249000010293639,484,0,urban,next_quarter,realized
hex_01192,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.06686005923772506,285,0,urban,next_quarter,realized
hex_01193,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.0,0.18854237144392336,0.08181775418418408,151,0,urban,next_quarter,realized
hex_01194,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568587,0.08930329877342427,113,1,urban,next_quarter,realized
hex_01195,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21380225952764775,0.0761238969808464,202,0,urban,next_quarter,realized
hex_01196,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.5,0.4023446309715709,0.09884639299996284,74,1,urban,next_quarter,realized
hex_01197,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137168,0.052131337859588164,492,0,urban,next_quarter,realized
hex_01198,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020902124611980294,1092,0,urban,next_quarter,realized
hex_01199,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02326791264837483,1039,0,mixed,next_quarter,realized
hex_01200,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0348360681089668,815,0,natural,next_quarter,realized
hex_01201,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012018848749939335,1273,0,urban,next_quarter,realized
hex_01202,2026-01-01,2026-03-01,1,0.0,1.0,1.0,0.2,0.48565543465974087,0.16905553346471713,4,1,urban,next_quarter,realized
hex_01203,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.3333333333333333,0.4721109810292846,0.15872536639359427,8,1,urban,next_quarter,realized
hex_01204,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267912,0.07210395641903865,230,0,urban,next_quarter,realized
hex_01205,2026-01-01,2026-03-01,0,0.0,0.0,2.0,0.0,0.0,0.08595180266315443,129,1,urban,next_quarter,realized
hex_01206,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.05510986609619962,448,0,urban,next_quarter,realized
hex_01207,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.06748424977186034,272,0,urban,next_quarter,realized
hex_01208,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853578,0.11642155045797052,35,1,urban,next_quarter,realized
hex_01209,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853574,0.09108838664051529,107,1,urban,next_quarter,realized
hex_01210,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06033974165304332,363,0,urban,next_quarter,realized
hex_01211,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853582,0.07824167794642305,182,0,urban,next_quarter,realized
hex_01212,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.34013872628660535,0.055655899259290396,443,0,urban,next_quarter,realized
hex_01213,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047806,0.017888562405544494,1145,0,urban,next_quarter,realized
hex_01214,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1792966107085285,0.040758282235316926,683,0,mixed,next_quarter,realized
hex_01215,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.1319722547426785,0.052373710753787786,487,0,natural,next_quarter,realized
hex_01216,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015516178159774945,1200,0,mixed,next_quarter,realized
hex_01217,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21846700409427916,0.028309379140833587,944,0,mixed,next_quarter,realized
hex_01218,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3046167510235698,0.07274468775030662,225,0,urban,next_quarter,realized
hex_01219,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.11953107380568538,0.12075927274523782,31,1,urban,next_quarter,realized
hex_01220,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06781146936565653,268,0,urban,next_quarter,realized
hex_01221,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196187,0.0730223964802627,223,0,urban,next_quarter,realized
hex_01222,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05713626804234561,423,0,urban,next_quarter,realized
hex_01223,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568587,0.11133930600533097,44,1,urban,next_quarter,realized
hex_01224,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392336,0.10096715387344939,68,1,mixed,next_quarter,realized
hex_01225,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568587,0.08162092490221434,152,0,urban,next_quarter,realized
hex_01226,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.07258368234011242,228,0,urban,next_quarter,realized
hex_01227,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.13575842400519378,0.05801824941566129,402,0,urban,next_quarter,realized
hex_01228,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047753,0.01655420411672659,1169,0,mixed,next_quarter,realized
hex_01229,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012247171326620128,1268,0,mixed,next_quarter,realized
hex_01230,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1357584240051943,0.03090463184514407,897,0,mixed,next_quarter,realized
hex_01231,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392336,0.05434858417096271,462,0,natural,next_quarter,realized
hex_01232,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852893,0.03142401458788499,886,0,mixed,next_quarter,realized
hex_01233,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.12388815384336464,0.04026142074423877,693,0,urban,next_quarter,realized
hex_01234,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.06634828409852893,294,0,urban,next_quarter,realized
hex_01235,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05761753318605947,412,0,urban,next_quarter,realized
hex_01236,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267882,0.07671525776085368,197,0,urban,next_quarter,realized
hex_01237,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.07819392817395752,184,0,urban,next_quarter,realized
hex_01238,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06228511473756249,340,0,urban,next_quarter,realized
hex_01239,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267926,0.08263251481623014,145,1,urban,next_quarter,realized
hex_01240,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426791,0.08112610642501795,155,0,urban,next_quarter,realized
hex_01241,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06454029632660502,309,0,urban,next_quarter,realized
hex_01242,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.06556047771004382,300,0,mixed,next_quarter,realized
hex_01243,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012465010770506397,1267,0,mixed,next_quarter,realized
hex_01244,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0285860135731909,940,0,mixed,next_quarter,realized
hex_01245,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267926,0.05376255869040995,472,0,natural,next_quarter,realized
hex_01246,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852887,0.03511978957335394,811,0,mixed,next_quarter,realized
hex_01247,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04277598341429849,644,0,urban,next_quarter,realized
hex_01248,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04155427140385172,670,0,urban,next_quarter,realized
hex_01249,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.23906214761137196,0.08435686765643213,137,1,urban,next_quarter,realized
hex_01250,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.3080734452496091,0.1075458240329886,54,1,urban,next_quarter,realized
hex_01251,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.11953107380568587,0.10802788937987906,53,1,urban,next_quarter,realized
hex_01252,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0474386481180347,575,0,urban,next_quarter,realized
hex_01253,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0942711857219619,0.06633415883610816,295,0,urban,next_quarter,realized
hex_01254,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05431963459984692,463,0,urban,next_quarter,realized
hex_01255,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04985234931779351,534,0,urban,next_quarter,realized
hex_01256,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019521382320220777,1119,0,urban,next_quarter,realized
hex_01257,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03470870545056611,819,0,mixed,next_quarter,realized
hex_01258,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03917041615561117,717,0,natural,next_quarter,realized
hex_01259,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.10706929332467646,0.02328335883771232,1037,0,natural,next_quarter,realized
hex_01260,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.04876047920100053,554,0,urban,next_quarter,realized
hex_01261,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535764,0.06470082431095853,306,0,urban,next_quarter,realized
hex_01262,2026-01-01,2026-03-01,0,1.0,1.0,2.0,0.0,0.472110981029284,0.1519857747113969,10,1,urban,next_quarter,realized
hex_01263,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535797,0.09230084025280182,97,1,urban,next_quarter,realized
hex_01264,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.06793430480933256,266,0,urban,next_quarter,realized
hex_01265,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.1319722547426785,0.06713730054352612,281,0,urban,next_quarter,realized
hex_01266,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.06714849954738471,279,0,urban,next_quarter,realized
hex_01267,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.06671597658117205,289,0,urban,next_quarter,realized
hex_01268,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.5,0.26394450948535725,0.08759098868746014,120,1,urban,next_quarter,realized
hex_01269,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852826,0.02253115865090196,1058,0,urban,next_quarter,realized
hex_01270,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03812140055522684,739,0,natural,next_quarter,realized
hex_01271,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.044895377623074634,607,0,natural,next_quarter,realized
hex_01272,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022043336244719207,1071,0,urban,next_quarter,realized
hex_01273,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023957292120124023,1027,0,mixed,next_quarter,realized
hex_01274,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.2639445094853585,0.08035902215541658,164,0,urban,next_quarter,realized
hex_01275,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.5,0.47211098102928406,0.12371429335935327,29,1,urban,next_quarter,realized
hex_01276,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3959167642280371,0.09211092435790041,98,1,urban,next_quarter,realized
hex_01277,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.2639445094853584,0.06837164216789517,263,0,urban,next_quarter,realized
hex_01278,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.0,0.20816647154392637,0.06346059794018682,325,0,urban,next_quarter,realized
hex_01279,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.05569406736175218,442,0,urban,next_quarter,realized
hex_01280,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.05219420822523176,489,0,urban,next_quarter,realized
hex_01281,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.47211098102928456,0.10300584071778068,64,1,urban,next_quarter,realized
hex_01282,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.4721109810292847,0.10994383715009723,47,1,urban,next_quarter,realized
hex_01283,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047784,0.03393370343435266,835,0,urban,next_quarter,realized
hex_01284,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.152036908340478,0.025286525896805908,999,0,urban,next_quarter,realized
hex_01285,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267935,0.049214269101542064,546,0,natural,next_quarter,realized
hex_01286,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03470100771905648,820,0,natural,next_quarter,realized
hex_01287,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01340900724559605,1252,0,mixed,next_quarter,realized
hex_01288,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267918,0.04151394961044781,671,0,urban,next_quarter,realized
hex_01289,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.34013872628660546,0.06926737828134538,257,0,urban,next_quarter,realized
hex_01290,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.39591676422803723,0.10817862779581296,52,1,urban,next_quarter,realized
hex_01291,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439263,0.07055746971561809,244,0,urban,next_quarter,realized
hex_01292,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853583,0.05545685562324602,446,0,urban,next_quarter,realized
hex_01293,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.032658890718639484,866,0,urban,next_quarter,realized
hex_01294,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.043186693563671726,633,0,urban,next_quarter,realized
hex_01295,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853583,0.048279280083633934,560,0,urban,next_quarter,realized
hex_01296,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.5,0.4721109810292848,0.08491100455622082,136,1,urban,next_quarter,realized
hex_01297,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853582,0.0642246851236397,312,0,urban,next_quarter,realized
hex_01298,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.024103253812331506,1026,0,urban,next_quarter,realized
hex_01299,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.022896887904463967,1047,0,urban,next_quarter,realized
hex_01300,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.03963285210562899,710,0,natural,next_quarter,realized
hex_01301,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016343407103342276,1176,0,mixed,next_quarter,realized
hex_01302,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03536143271194182,807,0,urban,next_quarter,realized
hex_01303,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.040371369867626454,691,0,urban,next_quarter,realized
hex_01304,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.1319722547426784,0.05161355850218052,504,0,urban,next_quarter,realized
hex_01305,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426784,0.03137592925719713,887,0,mixed,next_quarter,realized
hex_01306,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267865,0.04961378093045203,537,0,urban,next_quarter,realized
hex_01307,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.05636443413809562,435,0,urban,next_quarter,realized
hex_01308,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04727532800241355,578,0,urban,next_quarter,realized
hex_01309,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.032616037044794884,868,0,urban,next_quarter,realized
hex_01310,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535764,0.04895893786336972,550,0,urban,next_quarter,realized
hex_01311,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535797,0.058795401075332585,384,0,urban,next_quarter,realized
hex_01312,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04753952004461703,574,0,urban,next_quarter,realized
hex_01313,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1520369083404773,0.019629541786545187,1115,0,mixed,next_quarter,realized
hex_01314,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267865,0.03391851520566354,836,0,mixed,next_quarter,realized
hex_01315,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023195575016716357,1040,0,mixed,next_quarter,realized
hex_01316,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019989322959561625,1110,0,urban,next_quarter,realized
hex_01317,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267857,0.05217009970737247,490,0,urban,next_quarter,realized
hex_01318,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.13197225474267862,0.04613430086816482,590,0,urban,next_quarter,realized
hex_01319,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020717142888744863,1093,0,urban,next_quarter,realized
hex_01320,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.13197225474267862,0.042617547905067464,650,0,urban,next_quarter,realized
hex_01321,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267843,0.035785591615568026,799,0,urban,next_quarter,realized
hex_01322,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03625393019251754,786,0,urban,next_quarter,realized
hex_01323,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03609619189122947,792,0,urban,next_quarter,realized
hex_01324,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.04286603624369522,641,0,urban,next_quarter,realized
hex_01325,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439263,0.05160995558198499,505,0,urban,next_quarter,realized
hex_01326,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047792,0.06330831461310554,327,0,urban,next_quarter,realized
hex_01327,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014911734879770596,1214,0,urban,next_quarter,realized
hex_01328,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014267563145502326,1230,0,urban,next_quarter,realized
hex_01329,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010953900917369796,1295,0,urban,next_quarter,realized
hex_01330,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1357584240051941,0.05762501350161759,411,0,urban,next_quarter,realized
hex_01331,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392358,0.04211151393748705,661,0,urban,next_quarter,realized
hex_01332,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568591,0.03099283010048428,894,0,urban,next_quarter,realized
hex_01333,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568591,0.0390148841796853,721,0,urban,next_quarter,realized
hex_01334,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392347,0.03607070964147723,795,0,urban,next_quarter,realized
hex_01335,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.11953107380568595,0.04268637852179217,648,0,urban,next_quarter,realized
hex_01336,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.028615755842120016,939,0,mixed,next_quarter,realized
hex_01337,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02724604481128763,961,0,mixed,next_quarter,realized
hex_01338,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1520369083404773,0.05370935045621807,473,0,urban,next_quarter,realized
hex_01339,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852845,0.054946686569312224,451,0,urban,next_quarter,realized
hex_01340,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017591542367136698,1151,0,urban,next_quarter,realized
hex_01341,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009372259806546436,1324,0,mixed,next_quarter,realized
hex_01342,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.00944929552043327,1321,0,mixed,next_quarter,realized
hex_01343,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0075124413167684785,1367,0,mixed,next_quarter,realized
hex_01344,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022640925705323302,1056,0,urban,next_quarter,realized
hex_01345,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568566,0.03608894155606277,793,0,urban,next_quarter,realized
hex_01346,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568574,0.028901195571121786,936,0,urban,next_quarter,realized
hex_01347,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.031719459429099164,880,0,urban,next_quarter,realized
hex_01348,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568574,0.03311216269713351,857,0,urban,next_quarter,realized
hex_01349,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568556,0.04083608508985336,681,0,urban,next_quarter,realized
