hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00418,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,2.197802197802198e-05,1311,0,urban,next_year,realized
hex_00419,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002,1270,0,urban,next_year,realized
hex_00420,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02240952380952381,957,0,urban,next_year,realized
hex_00421,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025799999999999997,919,0,urban,next_year,realized
hex_00422,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025990476190476196,918,0,urban,next_year,realized
hex_00423,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008666666666666666,1145,0,urban,next_year,realized
hex_00424,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.08260844854070662,528,0,mixed,next_year,realized
hex_00425,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.032453968253968256,843,0,urban,next_year,realized
hex_00426,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04335238095238094,725,0,urban,next_year,realized
hex_00427,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5580034632034633,75,1,urban,next_year,realized
hex_00428,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0176,1010,0,urban,next_year,realized
hex_00429,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04831428571428572,685,0,urban,next_year,realized
hex_00430,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267876,0.1005,479,0,urban,next_year,realized
hex_00431,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267898,0.09219999999999999,499,0,urban,next_year,realized
hex_00432,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.2639445094853577,0.12377777777777778,431,0,urban,next_year,realized
hex_00433,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.39591676422803707,0.14535873015873016,394,0,urban,next_year,realized
hex_00434,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.021933333333333332,961,0,mixed,next_year,realized
hex_00435,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.16180835421888057,379,0,urban,next_year,realized
hex_00436,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015466666666666667,1038,0,urban,next_year,realized
hex_00437,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0064,1178,0,urban,next_year,realized
hex_00438,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018628571428571425,995,0,mixed,next_year,realized
hex_00439,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003,1241,0,urban,next_year,realized
hex_00440,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006,1184,0,mixed,next_year,realized
hex_00441,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1383,0,mixed,next_year,realized
hex_00442,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1384,0,mixed,next_year,realized
hex_00443,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1385,0,mixed,next_year,realized
hex_00444,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1288,0,urban,next_year,realized
hex_00445,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013666666666666666,1061,0,urban,next_year,realized
hex_00446,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0037553113553113553,1225,0,urban,next_year,realized
hex_00447,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.034866666666666664,815,0,urban,next_year,realized
hex_00448,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05332004662004662,641,0,urban,next_year,realized
hex_00449,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008993939393939393,1134,0,urban,next_year,realized
hex_00450,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02626666666666667,909,0,urban,next_year,realized
hex_00451,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,834,0,urban,next_year,realized
hex_00452,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.024333333333333332,935,0,urban,next_year,realized
hex_00453,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02693333333333333,901,0,urban,next_year,realized
hex_00454,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05293333333333333,645,0,urban,next_year,realized
hex_00455,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03124761904761905,856,0,urban,next_year,realized
hex_00456,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06399891317832496,588,0,urban,next_year,realized
hex_00457,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568594,0.09945714285714286,481,0,urban,next_year,realized
hex_00458,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392344,0.25542236652236655,263,0,urban,next_year,realized
hex_00459,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137187,0.18600317460317456,340,0,urban,next_year,realized
hex_00460,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2828135571658853,0.25594871794871793,262,0,urban,next_year,realized
hex_00461,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21380225952764778,0.1192952380952381,442,0,urban,next_year,realized
hex_00462,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.03553333333333333,808,0,urban,next_year,realized
hex_00463,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568559,0.03237142857142857,844,0,mixed,next_year,realized
hex_00464,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568591,0.1342392496392496,411,0,mixed,next_year,realized
hex_00465,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13575842400519395,0.04046666666666667,757,0,mixed,next_year,realized
hex_00466,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1386,0,mixed,next_year,realized
hex_00467,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1387,0,mixed,next_year,realized
hex_00468,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1388,0,mixed,next_year,realized
hex_00469,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1389,0,urban,next_year,realized
hex_00470,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.028266666666666666,881,0,urban,next_year,realized
hex_00471,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05913333333333334,611,0,urban,next_year,realized
hex_00472,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4362412698412698,133,1,urban,next_year,realized
hex_00473,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0076,1163,0,urban,next_year,realized
hex_00474,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013466666666666665,1063,0,urban,next_year,realized
hex_00475,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.07294357864357864,557,0,urban,next_year,realized
hex_00476,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.33582921519484976,206,0,urban,next_year,realized
hex_00477,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021799999999999996,963,0,urban,next_year,realized
hex_00478,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023066666666666666,945,0,urban,next_year,realized
hex_00479,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026600000000000002,906,0,urban,next_year,realized
hex_00480,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0274,893,0,urban,next_year,realized
hex_00481,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012838095238095239,1075,0,urban,next_year,realized
hex_00482,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568552,0.20916336996336998,320,0,urban,next_year,realized
hex_00483,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568569,0.12817619047619047,420,0,urban,next_year,realized
hex_00484,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568552,0.360947619047619,193,0,urban,next_year,realized
hex_00485,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568569,0.060085714285714284,606,0,urban,next_year,realized
hex_00486,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056859,0.09454285714285714,493,0,urban,next_year,realized
hex_00487,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392338,0.3085380952380953,223,0,urban,next_year,realized
hex_00488,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137187,0.1033904761904762,475,0,urban,next_year,realized
hex_00489,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392333,0.16402222222222218,377,0,urban,next_year,realized
hex_00490,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.18635767160079816,0.04476666666666666,712,0,mixed,next_year,realized
hex_00491,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1390,0,urban,next_year,realized
hex_00492,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009333333333333332,1130,0,urban,next_year,realized
hex_00493,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1391,0,urban,next_year,realized
hex_00494,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.42177619047619036,144,1,urban,next_year,realized
hex_00495,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010333333333333332,1111,0,urban,next_year,realized
hex_00496,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005133333333333333,1199,0,urban,next_year,realized
hex_00497,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.46302539682539695,115,1,urban,next_year,realized
hex_00498,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06953333333333334,564,0,urban,next_year,realized
hex_00499,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.4402603174603176,129,1,urban,next_year,realized
hex_00500,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.030547619047619053,864,0,urban,next_year,realized
hex_00501,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.033600000000000005,830,0,urban,next_year,realized
hex_00502,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.3840788239538239,168,0,urban,next_year,realized
hex_00503,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.123593006993007,432,0,urban,next_year,realized
hex_00504,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04245714285714285,731,0,urban,next_year,realized
hex_00505,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.8324275613275618,23,1,urban,next_year,realized
hex_00506,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04413333333333333,716,0,urban,next_year,realized
hex_00507,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0044,1214,0,urban,next_year,realized
hex_00508,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05566666666666667,629,0,urban,next_year,realized
hex_00509,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.039733333333333336,765,0,urban,next_year,realized
hex_00510,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.033876190476190476,827,0,urban,next_year,realized
hex_00511,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02033333333333333,978,0,urban,next_year,realized
hex_00512,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.1243047619047619,428,0,urban,next_year,realized
hex_00513,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267898,0.18365396825396826,344,0,urban,next_year,realized
hex_00514,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267932,0.06106666666666667,598,0,urban,next_year,realized
hex_00515,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1520369083404777,0.03676422764227642,789,0,mixed,next_year,realized
hex_00516,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004666666666666666,1210,0,urban,next_year,realized
hex_00517,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015466666666666667,1039,0,urban,next_year,realized
hex_00518,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1392,0,urban,next_year,realized
hex_00519,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1393,0,urban,next_year,realized
hex_00520,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02300952380952381,946,0,urban,next_year,realized
hex_00521,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018066666666666665,1003,0,urban,next_year,realized
hex_00522,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1394,0,urban,next_year,realized
hex_00523,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.1874149206349206,336,0,urban,next_year,realized
hex_00524,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0215,964,0,urban,next_year,realized
hex_00525,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004266666666666667,1218,0,urban,next_year,realized
hex_00526,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025999999999999995,916,0,mixed,next_year,realized
hex_00527,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1885423714439239,0.06683333333333333,576,0,urban,next_year,realized
hex_00528,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.045723809523809514,701,0,urban,next_year,realized
hex_00529,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017133333333333334,1017,0,urban,next_year,realized
hex_00530,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03163333333333333,853,0,urban,next_year,realized
hex_00531,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02881904761904762,877,0,urban,next_year,realized
hex_00532,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568555,0.08671904761904763,514,0,urban,next_year,realized
hex_00533,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.06673333333333333,577,0,urban,next_year,realized
hex_00534,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568555,0.0936142857142857,495,0,urban,next_year,realized
hex_00535,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.24135396825396827,280,0,urban,next_year,realized
hex_00536,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04636825396825397,698,0,urban,next_year,realized
hex_00537,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04482857142857142,710,0,urban,next_year,realized
hex_00538,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011790476190476191,1089,0,urban,next_year,realized
hex_00539,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0729888888888889,556,0,urban,next_year,realized
hex_00540,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020966666666666668,968,0,urban,next_year,realized
hex_00541,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017333333333333336,1013,0,urban,next_year,realized
hex_00542,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196184,0.11951587301587302,440,0,urban,next_year,realized
hex_00543,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.035780952380952386,803,0,urban,next_year,realized
hex_00544,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196182,0.19673889966242913,329,0,urban,next_year,realized
hex_00545,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0016975609756097563,1279,0,mixed,next_year,realized
hex_00546,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1395,0,urban,next_year,realized
hex_00547,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,1250,0,urban,next_year,realized
hex_00548,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0088,1138,0,urban,next_year,realized
hex_00549,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09601254157572232,491,0,urban,next_year,realized
hex_00550,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01583333333333333,1033,0,urban,next_year,realized
hex_00551,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0748908424908425,550,0,urban,next_year,realized
hex_00552,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022904761904761903,948,0,urban,next_year,realized
hex_00553,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02830301599790191,880,0,urban,next_year,realized
hex_00554,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016799999999999995,1018,0,urban,next_year,realized
hex_00555,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004266666666666667,1219,0,urban,next_year,realized
hex_00556,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010704761904761904,1102,0,urban,next_year,realized
hex_00557,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535797,0.12216117216117217,434,0,urban,next_year,realized
hex_00558,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.2,0.2639445094853584,0.30660151515151524,225,0,urban,next_year,realized
hex_00559,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03746666666666667,780,0,urban,next_year,realized
hex_00560,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013828571428571428,1059,0,urban,next_year,realized
hex_00561,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.032019047619047614,848,0,urban,next_year,realized
hex_00562,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.17615238095238095,355,0,urban,next_year,realized
hex_00563,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.1615492063492063,380,0,mixed,next_year,realized
hex_00564,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.263944509485358,0.23551587301587307,295,0,urban,next_year,realized
hex_00565,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.35652807062218833,197,0,urban,next_year,realized
hex_00566,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.08120000000000002,532,0,urban,next_year,realized
hex_00567,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.17572857142857137,356,0,urban,next_year,realized
hex_00568,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008933333333333333,1136,0,urban,next_year,realized
hex_00569,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015082051282051282,1042,0,urban,next_year,realized
hex_00570,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0021333333333333334,1259,0,urban,next_year,realized
hex_00571,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.189947619047619,335,0,urban,next_year,realized
hex_00572,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.19645079365079365,330,0,urban,next_year,realized
hex_00573,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02426666666666667,936,0,urban,next_year,realized
hex_00574,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03353333333333333,831,0,urban,next_year,realized
hex_00575,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.045361904761904756,707,0,mixed,next_year,realized
hex_00576,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005666666666666666,1192,0,urban,next_year,realized
hex_00577,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,1251,0,urban,next_year,realized
hex_00578,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007333333333333333,1165,0,urban,next_year,realized
hex_00579,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005847619047619048,1189,0,urban,next_year,realized
hex_00580,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007,1170,0,urban,next_year,realized
hex_00581,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0372,784,0,urban,next_year,realized
hex_00582,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,1230,0,urban,next_year,realized
hex_00583,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,1176,0,urban,next_year,realized
hex_00584,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.36308076979630344,189,0,urban,next_year,realized
hex_00585,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008685714285714286,1141,0,urban,next_year,realized
hex_00586,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.060169934640522865,605,0,urban,next_year,realized
hex_00587,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137115,0.171,364,0,urban,next_year,realized
hex_00588,2026-01-01,2026-03-01,1,1.0,1.0,1.0,0.0,0.3770847428878469,0.43724285714285716,132,1,urban,next_year,realized
hex_00589,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.2,0.26394450948535836,0.1737428571428572,359,0,urban,next_year,realized
hex_00590,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0194,988,0,urban,next_year,realized
hex_00591,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0308,860,0,urban,next_year,realized
hex_00592,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.36982380952380944,185,0,urban,next_year,realized
hex_00593,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.243904329004329,277,0,urban,next_year,realized
hex_00594,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.05190000000000001,654,0,natural,next_year,realized
hex_00595,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.13197225474267893,0.6061698412698412,57,1,mixed,next_year,realized
hex_00596,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267915,0.0346,819,0,urban,next_year,realized
hex_00597,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010666666666666666,1105,0,urban,next_year,realized
hex_00598,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.028266666666666666,882,0,urban,next_year,realized
hex_00599,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017666666666666664,1009,0,urban,next_year,realized
hex_00600,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026266666666666667,910,0,urban,next_year,realized
hex_00601,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.05606984126984127,626,0,urban,next_year,realized
hex_00602,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.4860450216450217,107,1,urban,next_year,realized
hex_00603,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.03667619047619047,793,0,urban,next_year,realized
hex_00604,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.598406349206349,59,1,urban,next_year,realized
hex_00605,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.040933333333333335,751,0,urban,next_year,realized
hex_00606,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,1197,0,urban,next_year,realized
hex_00607,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0016,1280,0,urban,next_year,realized
hex_00608,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1396,0,urban,next_year,realized
hex_00609,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005,1205,0,urban,next_year,realized
hex_00610,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.031271428571428575,855,0,urban,next_year,realized
hex_00611,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003933333333333333,1224,0,urban,next_year,realized
hex_00612,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1397,0,urban,next_year,realized
hex_00613,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006333333333333333,1179,0,urban,next_year,realized
hex_00614,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1289,0,urban,next_year,realized
hex_00615,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014704761904761906,1045,0,urban,next_year,realized
hex_00616,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011,1096,0,urban,next_year,realized
hex_00617,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020771428571428576,970,0,urban,next_year,realized
hex_00618,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853576,0.2185619047619048,309,0,urban,next_year,realized
hex_00619,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.2,0.2639445094853578,0.15878888888888892,383,0,urban,next_year,realized
hex_00620,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017333333333333333,1014,0,urban,next_year,realized
hex_00621,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015133333333333335,1041,0,urban,next_year,realized
hex_00622,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04012727272727273,762,0,urban,next_year,realized
hex_00623,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020514285714285714,976,0,urban,next_year,realized
hex_00624,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010333333333333332,1112,0,natural,next_year,realized
hex_00625,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.035,814,0,natural,next_year,realized
hex_00626,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.6740174603174606,35,1,mixed,next_year,realized
hex_00627,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.21320593458828746,316,0,urban,next_year,realized
