hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00637,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002333333333333333,1268,0,mixed,next_year,realized_plus_planned
hex_00638,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003,1249,0,urban,next_year,realized_plus_planned
hex_00639,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1411,0,natural,next_year,realized_plus_planned
hex_00640,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0036190476190476185,1223,0,urban,next_year,realized_plus_planned
hex_00641,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.32438250865441226,208,0,urban,next_year,realized_plus_planned
hex_00642,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021171761571761573,847,0,urban,next_year,realized_plus_planned
hex_00643,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.033983741620698144,682,0,urban,next_year,realized_plus_planned
hex_00644,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.1402035587033347,392,0,urban,next_year,realized_plus_planned
hex_00645,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020666666666666663,851,0,urban,next_year,realized_plus_planned
hex_00646,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06270639171629885,535,0,urban,next_year,realized_plus_planned
hex_00647,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012999999999999998,1004,0,urban,next_year,realized_plus_planned
hex_00648,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06220275443510737,537,0,urban,next_year,realized_plus_planned
hex_00649,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,664,0,urban,next_year,realized_plus_planned
hex_00650,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011552380952380951,1037,0,urban,next_year,realized_plus_planned
hex_00651,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02593333333333333,772,0,urban,next_year,realized_plus_planned
hex_00652,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196187,0.14467619047619046,386,0,mixed,next_year,realized_plus_planned
hex_00653,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017466666666666665,911,0,mixed,next_year,realized_plus_planned
hex_00654,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.5132111326207451,83,1,natural,next_year,realized_plus_planned
hex_00655,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04175751633986929,625,0,natural,next_year,realized_plus_planned
hex_00656,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019752380952380952,866,0,natural,next_year,realized_plus_planned
hex_00657,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010285714285714285,1060,0,natural,next_year,realized_plus_planned
hex_00658,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01948571428571428,870,0,natural,next_year,realized_plus_planned
hex_00659,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.379672761334526,169,0,natural,next_year,realized_plus_planned
hex_00660,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022,833,0,natural,next_year,realized_plus_planned
hex_00661,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016533333333333334,931,0,mixed,next_year,realized_plus_planned
hex_00662,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017885714285714286,904,0,mixed,next_year,realized_plus_planned
hex_00663,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009733333333333333,1074,0,urban,next_year,realized_plus_planned
hex_00664,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010222222222222221,1061,0,urban,next_year,realized_plus_planned
hex_00665,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0036666666666666666,1222,0,urban,next_year,realized_plus_planned
hex_00666,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1357584240051944,0.10043333333333333,450,0,mixed,next_year,realized_plus_planned
hex_00667,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.18635767160079791,0.03182857142857143,701,0,natural,next_year,realized_plus_planned
hex_00668,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21846700409427894,0.0056,1168,0,urban,next_year,realized_plus_planned
hex_00669,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.17929661070852854,0.0694,510,0,urban,next_year,realized_plus_planned
